source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),Year,stat_type
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,131,131,NORTHAMPTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, NORTHAMPTON",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,4000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,133,133,NORTHUMBERLAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, NORTHUMBERLAND",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,14900,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,10000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,12200,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,300,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,021,021,BLAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, BLAND",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,035,035,CARROLL,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, CARROLL",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,063,063,FLOYD,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, FLOYD",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3400,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,077,077,GRAYSON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, GRAYSON",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1300,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,700,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,121,121,MONTGOMERY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, MONTGOMERY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2600,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,155,155,PULASKI,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, PULASKI",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,169,169,SCOTT,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SCOTT",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1200,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,173,173,SMYTH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SMYTH",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,4000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,185,185,TAZEWELL,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, TAZEWELL",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1200,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5300,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,7500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,600,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2000,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,067,067,FRANKLIN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, FRANKLIN",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,14500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,083,083,HALIFAX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, HALIFAX",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3700,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,135,135,NOTTOWAY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, NOTTOWAY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,141,141,PATRICK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, PATRICK",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1600,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,143,143,PITTSYLVANIA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, PITTSYLVANIA",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8200,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,025,025,BRUNSWICK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, BRUNSWICK",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1100,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,053,053,DINWIDDIE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, DINWIDDIE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3300,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,081,081,GREENSVILLE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,093,093,ISLE OF WIGHT,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,9500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,117,117,MECKLENBURG,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, MECKLENBURG",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1700,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,149,149,PRINCE GEORGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, PRINCE GEORGE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,4400,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175,175,SOUTHAMPTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,181,181,SURRY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SURRY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5300,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,183,183,SUSSEX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUSSEX",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,4500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,550,550,CHESAPEAKE CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, CHESAPEAKE CITY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,12600,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800,800,SUFFOLK CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,810,810,VIRGINIA BEACH CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, VIRGINIA BEACH CITY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,7500,NA,2000,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, OTHER (COMBINED) COUNTIES",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,600,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,043,043,CLARKE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, CLARKE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1800,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,047,047,CULPEPER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, CULPEPER",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5300,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,061,061,FAUQUIER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, FAUQUIER",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,7200,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,069,069,FREDERICK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, FREDERICK",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1500,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,107,107,LOUDOUN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, LOUDOUN",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,7800,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,113,113,MADISON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, MADISON",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5900,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,139,139,PAGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2400,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,153,153,PRINCE WILLIAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, PRINCE WILLIAM",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1800,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,165,165,ROCKINGHAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,11000,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,171,171,SHENANDOAH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5300,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,179,179,STAFFORD,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, STAFFORD",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1500,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, WESTERN, OTHER (COMBINED) COUNTIES",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,500,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,005,005,ALLEGHANY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, WESTERN, ALLEGHANY",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,500,NA,2000,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,015,015,AUGUSTA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,9500,NA,2000,AREA HARVESTED
